ano,rodada,time_casa,time_fora,gcasa,gfora
2006,37,saopaulo_sp,cruzeiro_mg,2,0,
2006,37,santacruz_pe,fluminense_rj,1,2,
2006,37,palmeiras_sp,inter_rs,1,4,
2006,38,inter_rs,goiás_go,1,4,
2006,38,flamengo_rj,sãocaetano_sp,4,1,
2006,38,fluminense_rj,palmeiras_sp,1,1,
2006,38,parana_pr,saopaulo_sp,0,0,
2006,38,figueirense_sc,vasco_rj,0,0,
2006,38,cruzeiro_mg,botafogo_rj,3,1,
2006,38,pontepreta_sp,atletico_pr,1,1,
2006,38,corinthians_sp,juventude_rs,5,3,
2006,38,fortaleza_ce,gremio_rs,1,0,
2006,38,santos_sp,santacruz_pe,3,1,
2007,1,figueirense_sc,atletico_pr,3,6,
2007,1,saopaulo_sp,goiás_go,2,0,
2007,1,fluminense_rj,cruzeiro_mg,2,2,
2007,1,flamengo_rj,palmeiras_sp,2,4,
2007,1,inter_rs,botafogo_rj,2,3,
2007,1,parana_pr,gremio_rs,3,0,
2007,1,atletico_mg,nautico_pe,2,1,
2007,1,corinthians_sp,juventude_rs,1,0,
2007,1,america_rn,vasco_rj,0,1,
2007,1,sport_pe,santos_sp,4,1,
2007,2,juventude_rs,parana_pr,1,2,
2007,2,atletico_pr,inter_rs,2,1,
2007,2,santos_sp,america_rn,2,3,
2007,2,cruzeiro_mg,corinthians_sp,0,3,
2007,2,goiás_go,flamengo_rj,1,3,
2007,2,palmeiras_sp,figueirense_sc,2,1,
2007,2,botafogo_rj,atletico_mg,2,1,
2007,2,gremio_rs,fluminense_rj,2,0,
2007,2,nautico_pe,saopaulo_sp,1,0,
2007,2,vasco_rj,sport_pe,3,1,
2007,3,america_rn,figueirense_sc,0,1,
2007,3,corinthians_sp,atletico_mg,0,0,
2007,3,fluminense_rj,inter_rs,3,0,
2007,3,saopaulo_sp,palmeiras_sp,0,0,
2007,3,atletico_pr,santos_sp,0,1,
2007,3,gremio_rs,sport_pe,1,0,
2007,3,nautico_pe,vasco_rj,2,2,
2007,3,cruzeiro_mg,parana_pr,3,4,
2007,3,goiás_go,juventude_rs,3,1,
2007,3,flamengo_rj,botafogo_rj,2,2,
2007,4,atletico_mg,atletico_pr,1,1,
2007,4,botafogo_rj,gremio_rs,3,0,
2007,4,figueirense_sc,goiás_go,2,1,
2007,4,santos_sp,corinthians_sp,1,1,
2007,4,palmeiras_sp,cruzeiro_mg,1,3,
2007,4,juventude_rs,america_rn,3,0,
2007,4,sport_pe,flamengo_rj,2,2,
2007,4,parana_pr,saopaulo_sp,0,1,
2007,4,vasco_rj,fluminense_rj,1,1,
2007,4,inter_rs,nautico_pe,2,0,
2007,5,palmeiras_sp,botafogo_rj,1,1,
2007,5,nautico_pe,parana_pr,4,4,
2007,5,vasco_rj,gremio_rs,4,0,
2007,5,figueirense_sc,flamengo_rj,4,0,
2007,5,america_rn,corinthians_sp,1,2,
2007,5,atletico_pr,goiás_go,0,3,
2007,5,saopaulo_sp,atletico_mg,0,1,
2007,5,inter_rs,santos_sp,1,0,
2007,5,cruzeiro_mg,juventude_rs,2,3,
2007,5,fluminense_rj,sport_pe,3,0,
2007,6,gremio_rs,cruzeiro_mg,0,2,
2007,6,flamengo_rj,inter_rs,2,2,
2007,6,corinthians_sp,parana_pr,0,0,
2007,6,atletico_mg,figueirense_sc,4,1,
2007,6,atletico_pr,fluminense_rj,1,1,
2007,6,saopaulo_sp,vasco_rj,2,0,
2007,6,goiás_go,palmeiras_sp,3,1,
2007,6,botafogo_rj,nautico_pe,3,1,
2007,6,sport_pe,america_rn,2,2,
2007,6,juventude_rs,santos_sp,0,2,
2007,7,parana_pr,sport_pe,1,0,
2007,7,juventude_rs,figueirense_sc,1,1,
2007,7,santos_sp,saopaulo_sp,0,2,
2007,7,cruzeiro_mg,atletico_mg,4,2,
2007,7,palmeiras_sp,atletico_pr,0,2,
2007,7,america_rn,fluminense_rj,0,1,
2007,7,inter_rs,gremio_rs,0,2,
2007,7,nautico_pe,goiás_go,0,2,
2007,7,botafogo_rj,corinthians_sp,2,3,
2007,7,vasco_rj,flamengo_rj,1,2,
2007,8,santos_sp,gremio_rs,0,0,
2007,8,cruzeiro_mg,vasco_rj,3,1,
2007,8,america_rn,goiás_go,0,3,
2007,8,inter_rs,atletico_mg,1,1,
2007,8,parana_pr,atletico_pr,2,2,
2007,8,fluminense_rj,botafogo_rj,1,2,
2007,8,corinthians_sp,palmeiras_sp,0,1,
2007,8,flamengo_rj,juventude_rs,4,0,
2007,8,figueirense_sc,saopaulo_sp,0,0,
2007,8,sport_pe,nautico_pe,4,1,
2007,9,palmeiras_sp,america_rn,2,0,
2007,9,saopaulo_sp,inter_rs,1,0,
2007,9,figueirense_sc,cruzeiro_mg,2,1,
2007,9,gremio_rs,juventude_rs,3,1,
2007,9,atletico_pr,nautico_pe,1,1,
2007,9,fluminense_rj,parana_pr,0,0,
2007,9,goiás_go,botafogo_rj,1,1,
2007,9,sport_pe,corinthians_sp,2,1,
2007,9,atletico_mg,flamengo_rj,1,1,
2007,9,vasco_rj,santos_sp,4,0,
2007,10,parana_pr,america_rn,0,1,
2007,10,santos_sp,cruzeiro_mg,4,1,
2007,10,corinthians_sp,fluminense_rj,1,1,
2007,10,atletico_mg,gremio_rs,0,1,
2007,10,botafogo_rj,atletico_pr,2,0,
2007,10,goiás_go,sport_pe,3,2,
2007,10,inter_rs,figueirense_sc,2,1,
2007,10,nautico_pe,palmeiras_sp,0,1,
2007,10,juventude_rs,vasco_rj,2,0,
2007,10,flamengo_rj,saopaulo_sp,1,0,
2007,11,parana_pr,figueirense_sc,1,2,
2007,11,juventude_rs,nautico_pe,1,1,
2007,11,vasco_rj,atletico_pr,1,0,
2007,11,santos_sp,botafogo_rj,3,0,
2007,11,sport_pe,atletico_mg,2,0,
2007,11,gremio_rs,palmeiras_sp,1,1,
2007,11,cruzeiro_mg,goiás_go,2,1,
2007,11,america_rn,inter_rs,1,2,
2007,11,corinthians_sp,saopaulo_sp,1,1,
2007,11,fluminense_rj,flamengo_rj,0,1,
2007,12,figueirense_sc,sport_pe,0,1,
2007,12,atletico_mg,america_rn,4,1,
2007,12,atletico_pr,juventude_rs,4,0,
2007,12,inter_rs,corinthians_sp,3,0,
2007,12,nautico_pe,cruzeiro_mg,1,4,
2007,12,saopaulo_sp,fluminense_rj,0,1,
2007,12,flamengo_rj,parana_pr,1,2,
2007,12,goiás_go,gremio_rs,0,0,
2007,12,palmeiras_sp,santos_sp,2,2,
2007,12,botafogo_rj,vasco_rj,4,0,
2007,13,juventude_rs,inter_rs,2,0,
2007,13,america_rn,atletico_pr,2,1,
2007,13,vasco_rj,atletico_mg,4,0,
2007,13,corinthians_sp,nautico_pe,0,3,
2007,13,fluminense_rj,goiás_go,3,0,
2007,13,gremio_rs,flamengo_rj,1,0,
2007,13,cruzeiro_mg,saopaulo_sp,1,2,
2007,13,parana_pr,palmeiras_sp,1,0,
2007,13,sport_pe,botafogo_rj,3,3,
2007,13,santos_sp,figueirense_sc,3,1,
2007,14,atletico_pr,cruzeiro_mg,2,2,
2007,14,goiás_go,santos_sp,1,0,
2007,14,nautico_pe,gremio_rs,0,2,
2007,14,flamengo_rj,america_rn,3,1,
2007,14,palmeiras_sp,vasco_rj,3,2,
2007,14,figueirense_sc,corinthians_sp,2,2,
2007,14,inter_rs,parana_pr,1,0,
2007,14,botafogo_rj,juventude_rs,3,1,
2007,14,atletico_mg,fluminense_rj,3,0,
2007,14,saopaulo_sp,sport_pe,3,1,
2007,15,santos_sp,nautico_pe,1,2,
2007,15,vasco_rj,goiás_go,4,1,
2007,15,gremio_rs,atletico_pr,1,1,
2007,15,corinthians_sp,flamengo_rj,2,2,
2007,15,parana_pr,atletico_mg,1,3,
2007,15,juventude_rs,palmeiras_sp,1,1,
2007,15,sport_pe,inter_rs,1,5,
2007,15,cruzeiro_mg,botafogo_rj,3,2,
2007,15,america_rn,saopaulo_sp,0,1,
2007,15,fluminense_rj,figueirense_sc,1,1,
2007,16,nautico_pe,fluminense_rj,0,0,
2007,16,goiás_go,parana_pr,2,0,
2007,16,palmeiras_sp,sport_pe,1,2,
2007,16,botafogo_rj,america_rn,4,2,
2007,16,atletico_mg,santos_sp,1,2,
2007,16,atletico_pr,corinthians_sp,2,2,
2007,16,inter_rs,vasco_rj,0,2,
2007,16,saopaulo_sp,juventude_rs,3,1,
2007,16,figueirense_sc,gremio_rs,1,0,
2007,16,flamengo_rj,cruzeiro_mg,3,1,
2007,17,sport_pe,atletico_pr,3,2,
2007,17,america_rn,nautico_pe,1,5,
2007,17,corinthians_sp,goiás_go,1,0,
2007,17,santos_sp,flamengo_rj,3,0,
2007,17,cruzeiro_mg,inter_rs,3,2,
2007,17,fluminense_rj,palmeiras_sp,0,1,
2007,17,juventude_rs,atletico_mg,1,2,
2007,17,gremio_rs,saopaulo_sp,0,2,
2007,17,vasco_rj,figueirense_sc,2,2,
2007,17,parana_pr,botafogo_rj,0,0,
2007,18,cruzeiro_mg,sport_pe,2,0,
2007,18,juventude_rs,fluminense_rj,0,0,
2007,18,nautico_pe,figueirense_sc,4,2,
2007,18,goiás_go,atletico_mg,3,2,
2007,18,atletico_pr,flamengo_rj,2,0,
2007,18,botafogo_rj,saopaulo_sp,0,2,
2007,18,vasco_rj,corinthians_sp,2,0,
2007,18,gremio_rs,america_rn,3,0,
2007,18,palmeiras_sp,inter_rs,1,1,
2007,18,santos_sp,parana_pr,2,0,
2007,19,sport_pe,juventude_rs,3,0,
2007,19,saopaulo_sp,atletico_pr,2,0,
2007,19,flamengo_rj,nautico_pe,2,1,
2007,19,corinthians_sp,gremio_rs,2,1,
2007,19,atletico_mg,palmeiras_sp,1,2,
2007,19,figueirense_sc,botafogo_rj,1,1,
2007,19,inter_rs,goiás_go,1,0,
2007,19,america_rn,cruzeiro_mg,1,2,
2007,19,fluminense_rj,santos_sp,3,0,
2007,19,parana_pr,vasco_rj,0,0,
2007,20,santos_sp,sport_pe,2,0,
2007,20,atletico_pr,figueirense_sc,1,1,
2007,20,gremio_rs,parana_pr,2,0,
2007,20,palmeiras_sp,flamengo_rj,2,1,
2007,20,nautico_pe,atletico_mg,0,1,
2007,20,juventude_rs,corinthians_sp,2,2,
2007,20,vasco_rj,america_rn,2,0,
2007,20,botafogo_rj,inter_rs,1,1,
2007,20,cruzeiro_mg,fluminense_rj,4,2,
2007,20,goiás_go,saopaulo_sp,0,0,
2007,21,corinthians_sp,cruzeiro_mg,0,3,
2007,21,fluminense_rj,gremio_rs,1,1,
2007,21,inter_rs,atletico_pr,1,0,
2007,21,atletico_mg,botafogo_rj,1,2,
2007,21,saopaulo_sp,nautico_pe,5,0,
2007,21,parana_pr,juventude_rs,3,1,
2007,21,figueirense_sc,palmeiras_sp,1,2,
2007,21,america_rn,santos_sp,1,4,
2007,21,sport_pe,vasco_rj,0,0,
2007,21,flamengo_rj,goiás_go,3,1,
2007,22,parana_pr,cruzeiro_mg,2,2,
2007,22,juventude_rs,goiás_go,2,0,
2007,22,botafogo_rj,flamengo_rj,1,1,
2007,22,figueirense_sc,america_rn,3,1,
2007,22,palmeiras_sp,saopaulo_sp,0,1,
2007,22,atletico_mg,corinthians_sp,5,2,
2007,22,sport_pe,gremio_rs,2,0,
2007,22,inter_rs,fluminense_rj,1,4,
2007,22,santos_sp,atletico_pr,3,1,
2007,22,vasco_rj,nautico_pe,4,1,
2007,23,saopaulo_sp,parana_pr,6,0,
2007,23,flamengo_rj,sport_pe,1,1,
2007,23,america_rn,juventude_rs,0,3,
2007,23,corinthians_sp,santos_sp,2,0,
2007,23,cruzeiro_mg,palmeiras_sp,5,0,
2007,23,atletico_pr,atletico_mg,1,0,
2007,23,gremio_rs,botafogo_rj,3,0,
2007,23,goiás_go,figueirense_sc,2,1,
2007,23,fluminense_rj,vasco_rj,1,1,
2007,23,nautico_pe,inter_rs,1,1,
2007,24,corinthians_sp,america_rn,1,0,
2007,24,goiás_go,atletico_pr,2,3,
2007,24,flamengo_rj,figueirense_sc,4,1,
2007,24,juventude_rs,cruzeiro_mg,1,0,
2007,24,santos_sp,inter_rs,2,1,
2007,24,atletico_mg,saopaulo_sp,0,0,
2007,24,gremio_rs,vasco_rj,3,1,
2007,24,parana_pr,nautico_pe,2,4,
2007,24,botafogo_rj,palmeiras_sp,1,1,
2007,24,sport_pe,fluminense_rj,0,2,
2007,25,figueirense_sc,atletico_mg,2,1,
2007,25,inter_rs,flamengo_rj,3,0,
2007,25,vasco_rj,saopaulo_sp,0,2,
2007,25,cruzeiro_mg,gremio_rs,2,0,
2007,25,santos_sp,juventude_rs,1,0,
2007,25,parana_pr,corinthians_sp,1,0,
2007,25,fluminense_rj,atletico_pr,2,0,
2007,25,america_rn,sport_pe,1,1,
2007,25,palmeiras_sp,goiás_go,2,0,
2007,25,nautico_pe,botafogo_rj,4,1,
2007,26,goiás_go,nautico_pe,0,3,
2007,26,fluminense_rj,america_rn,2,0,
2007,26,saopaulo_sp,santos_sp,2,1,
2007,26,corinthians_sp,botafogo_rj,0,1,
2007,26,atletico_pr,palmeiras_sp,2,1,
2007,26,sport_pe,parana_pr,3,1,
2007,26,atletico_mg,cruzeiro_mg,3,4,
2007,26,figueirense_sc,juventude_rs,4,1,
2007,26,flamengo_rj,vasco_rj,1,1,
2007,26,gremio_rs,inter_rs,1,0,
2007,27,saopaulo_sp,figueirense_sc,2,0,
2007,27,gremio_rs,santos_sp,1,0,
2007,27,goiás_go,america_rn,1,1,
2007,27,juventude_rs,flamengo_rj,2,2,
2007,27,nautico_pe,sport_pe,2,0,
2007,27,palmeiras_sp,corinthians_sp,1,0,
2007,27,atletico_mg,inter_rs,2,2,
2007,27,atletico_pr,parana_pr,2,1,
2007,27,botafogo_rj,fluminense_rj,0,2,
2007,27,vasco_rj,cruzeiro_mg,0,2,
2007,28,nautico_pe,atletico_pr,5,0,
2007,28,corinthians_sp,sport_pe,1,2,
2007,28,flamengo_rj,atletico_mg,1,0,
2007,28,santos_sp,vasco_rj,1,0,
2007,28,botafogo_rj,goiás_go,0,3,
2007,28,inter_rs,saopaulo_sp,1,2,
2007,28,juventude_rs,gremio_rs,1,2,
2007,28,cruzeiro_mg,figueirense_sc,1,2,
2007,28,america_rn,palmeiras_sp,0,0,
2007,28,parana_pr,fluminense_rj,3,1,
2007,29,palmeiras_sp,nautico_pe,2,1,
2007,29,sport_pe,goiás_go,4,0,
2007,29,gremio_rs,atletico_mg,2,2,
2007,29,vasco_rj,juventude_rs,0,1,
2007,29,atletico_pr,botafogo_rj,2,0,
2007,29,fluminense_rj,corinthians_sp,1,1,
2007,29,cruzeiro_mg,santos_sp,0,1,
2007,29,america_rn,parana_pr,3,2,
2007,29,figueirense_sc,inter_rs,0,0,
2007,29,saopaulo_sp,flamengo_rj,0,0,
2007,30,palmeiras_sp,gremio_rs,2,0,
2007,30,botafogo_rj,santos_sp,1,2,
2007,30,nautico_pe,juventude_rs,4,1,
2007,30,saopaulo_sp,corinthians_sp,0,1,
2007,30,atletico_pr,vasco_rj,1,0,
2007,30,atletico_mg,sport_pe,3,1,
2007,30,inter_rs,america_rn,2,0,
2007,30,goiás_go,cruzeiro_mg,0,0,
2007,30,figueirense_sc,parana_pr,4,0,
2007,30,flamengo_rj,fluminense_rj,0,2,
2007,31,sport_pe,figueirense_sc,0,0,
2007,31,cruzeiro_mg,nautico_pe,2,2,
2007,31,juventude_rs,atletico_pr,0,0,
2007,31,corinthians_sp,inter_rs,1,1,
2007,31,parana_pr,flamengo_rj,0,1,
2007,31,fluminense_rj,saopaulo_sp,1,1,
2007,31,america_rn,atletico_mg,0,1,
2007,31,santos_sp,palmeiras_sp,1,1,
2007,31,gremio_rs,goiás_go,2,1,
2007,31,vasco_rj,botafogo_rj,2,1,
2007,32,palmeiras_sp,parana_pr,3,0,
2007,32,goiás_go,fluminense_rj,5,3,
2007,32,botafogo_rj,sport_pe,3,1,
2007,32,nautico_pe,corinthians_sp,1,0,
2007,32,atletico_mg,vasco_rj,1,0,
2007,32,saopaulo_sp,cruzeiro_mg,1,0,
2007,32,atletico_pr,america_rn,2,0,
2007,32,figueirense_sc,santos_sp,1,0,
2007,32,inter_rs,juventude_rs,3,0,
2007,32,flamengo_rj,gremio_rs,2,0,
2007,33,fluminense_rj,atletico_mg,1,1,
2007,33,cruzeiro_mg,atletico_pr,1,1,
2007,33,santos_sp,goiás_go,3,0,
2007,33,sport_pe,saopaulo_sp,1,2,
2007,33,america_rn,flamengo_rj,0,1,
2007,33,gremio_rs,nautico_pe,4,3,
2007,33,corinthians_sp,figueirense_sc,2,1,
2007,33,parana_pr,inter_rs,1,0,
2007,33,juventude_rs,botafogo_rj,1,1,
2007,33,vasco_rj,palmeiras_sp,2,2,
2007,34,atletico_pr,gremio_rs,2,0,
2007,34,figueirense_sc,fluminense_rj,0,2,
2007,34,atletico_mg,parana_pr,0,0,
2007,34,goiás_go,vasco_rj,2,3,
2007,34,nautico_pe,santos_sp,1,2,
2007,34,flamengo_rj,corinthians_sp,2,1,
2007,34,saopaulo_sp,america_rn,3,0,
2007,34,botafogo_rj,cruzeiro_mg,4,1,
2007,34,palmeiras_sp,juventude_rs,0,1,
2007,34,inter_rs,sport_pe,0,0,
2007,35,parana_pr,goiás_go,1,0,
2007,35,fluminense_rj,nautico_pe,2,1,
2007,35,gremio_rs,figueirense_sc,1,2,
2007,35,santos_sp,atletico_mg,2,2,
2007,35,cruzeiro_mg,flamengo_rj,3,1,
2007,35,corinthians_sp,atletico_pr,2,2,
2007,35,america_rn,botafogo_rj,1,1,
2007,35,sport_pe,palmeiras_sp,3,1,
2007,35,vasco_rj,inter_rs,1,2,
2007,35,juventude_rs,saopaulo_sp,2,0,
2007,36,botafogo_rj,parana_pr,3,2,
2007,36,nautico_pe,america_rn,4,0,
2007,36,inter_rs,cruzeiro_mg,1,0,
2007,36,goiás_go,corinthians_sp,1,1,
2007,36,figueirense_sc,vasco_rj,3,3,
2007,36,atletico_pr,sport_pe,0,0,
2007,36,atletico_mg,juventude_rs,4,1,
2007,36,saopaulo_sp,gremio_rs,1,0,
2007,36,flamengo_rj,santos_sp,1,0,
2007,36,palmeiras_sp,fluminense_rj,1,0,
2007,37,america_rn,gremio_rs,0,3,
2007,37,fluminense_rj,juventude_rs,3,2,
2007,37,saopaulo_sp,botafogo_rj,2,2,
2007,37,inter_rs,palmeiras_sp,2,1,
2007,37,parana_pr,santos_sp,2,3,
2007,37,sport_pe,cruzeiro_mg,1,0,
2007,37,flamengo_rj,atletico_pr,2,0,
2007,37,atletico_mg,goiás_go,4,1,
2007,37,figueirense_sc,nautico_pe,2,0,
2007,37,corinthians_sp,vasco_rj,0,1,
2007,38,atletico_pr,saopaulo_sp,2,1,
2007,38,santos_sp,fluminense_rj,2,4,
2007,38,nautico_pe,flamengo_rj,1,0,
2007,38,palmeiras_sp,atletico_mg,1,3,
2007,38,cruzeiro_mg,america_rn,2,0,
2007,38,gremio_rs,corinthians_sp,1,1,
2007,38,goiás_go,inter_rs,2,1,
2007,38,vasco_rj,parana_pr,3,0,
2007,38,botafogo_rj,figueirense_sc,1,1,
2007,38,juventude_rs,sport_pe,2,1,
2008,1,nautico_pe,goiás_go,2,1,
2008,1,saopaulo_sp,gremio_rs,0,1,
2008,1,vitoria_ba,cruzeiro_mg,0,2,
2008,1,coritiba_pr,palmeiras_sp,2,0,
2008,1,inter_rs,vasco_rj,1,0,
2008,1,botafogo_rj,sport_pe,2,0,
2008,1,ipatinga_mg,atletico_pr,0,1,
2008,1,portuguesa_sp,figueirense_sc,5,5,
2008,1,atletico_mg,fluminense_rj,0,0,
2008,1,flamengo_rj,santos_sp,3,1,
2008,2,cruzeiro_mg,botafogo_rj,1,0,
2008,2,sport_pe,vitoria_ba,0,0,
2008,2,vasco_rj,portuguesa_sp,3,1,
2008,2,gremio_rs,flamengo_rj,0,0,
2008,2,atletico_pr,saopaulo_sp,1,1,
2008,2,fluminense_rj,nautico_pe,0,2,
2008,2,goiás_go,atletico_mg,1,1,
2008,2,figueirense_sc,coritiba_pr,2,1,
2008,2,palmeiras_sp,inter_rs,2,1,
2008,2,santos_sp,ipatinga_mg,4,0,
2008,3,gremio_rs,nautico_pe,2,0,
2008,3,flamengo_rj,inter_rs,2,1,
2008,3,vitoria_ba,figueirense_sc,4,0,
2008,3,cruzeiro_mg,santos_sp,4,0,
2008,3,saopaulo_sp,coritiba_pr,1,1,
2008,3,sport_pe,fluminense_rj,2,1,
2008,3,goiás_go,ipatinga_mg,1,1,
2008,3,atletico_pr,atletico_mg,1,1,
2008,3,portuguesa_sp,palmeiras_sp,1,1,
2008,3,botafogo_rj,vasco_rj,1,1,
2008,4,vasco_rj,gremio_rs,2,1,
2008,4,inter_rs,sport_pe,1,1,
2008,4,figueirense_sc,goiás_go,0,0,
2008,4,santos_sp,saopaulo_sp,0,0,
2008,4,coritiba_pr,cruzeiro_mg,1,1,
2008,4,nautico_pe,botafogo_rj,3,0,
2008,4,ipatinga_mg,vitoria_ba,2,0,
2008,4,palmeiras_sp,atletico_pr,1,0,
2008,4,atletico_mg,portuguesa_sp,2,0,
2008,4,fluminense_rj,flamengo_rj,0,1,
2008,5,saopaulo_sp,atletico_mg,5,1,
2008,5,flamengo_rj,figueirense_sc,5,0,
2008,5,ipatinga_mg,nautico_pe,0,0,
2008,5,portuguesa_sp,inter_rs,3,1,
2008,5,gremio_rs,fluminense_rj,2,1,
2008,5,sport_pe,palmeiras_sp,2,0,
2008,5,atletico_pr,goiás_go,5,0,
2008,5,botafogo_rj,coritiba_pr,2,1,
2008,5,cruzeiro_mg,vasco_rj,1,0,
2008,5,vitoria_ba,santos_sp,1,0,
2008,6,fluminense_rj,santos_sp,1,1,
2008,6,palmeiras_sp,cruzeiro_mg,5,2,
2008,6,atletico_mg,ipatinga_mg,4,2,
2008,6,flamengo_rj,saopaulo_sp,2,4,
2008,6,inter_rs,botafogo_rj,2,1,
2008,6,figueirense_sc,sport_pe,3,1,
2008,6,portuguesa_sp,atletico_pr,1,0,
2008,6,coritiba_pr,vitoria_ba,0,0,
2008,6,nautico_pe,vasco_rj,1,1,
2008,6,goiás_go,gremio_rs,0,3,
2008,7,botafogo_rj,portuguesa_sp,0,1,
2008,7,saopaulo_sp,sport_pe,1,0,
2008,7,cruzeiro_mg,figueirense_sc,3,0,
2008,7,coritiba_pr,fluminense_rj,2,1,
2008,7,ipatinga_mg,flamengo_rj,1,3,
2008,7,vitoria_ba,inter_rs,2,1,
2008,7,vasco_rj,palmeiras_sp,0,2,
2008,7,gremio_rs,atletico_pr,3,0,
2008,7,santos_sp,goiás_go,0,4,
2008,7,nautico_pe,atletico_mg,2,1,
2008,8,vasco_rj,ipatinga_mg,4,2,
2008,8,vitoria_ba,goiás_go,3,0,
2008,8,portuguesa_sp,santos_sp,0,0,
2008,8,cruzeiro_mg,saopaulo_sp,1,1,
2008,8,figueirense_sc,atletico_mg,1,1,
2008,8,sport_pe,flamengo_rj,1,2,
2008,8,atletico_pr,coritiba_pr,1,1,
2008,8,gremio_rs,inter_rs,1,1,
2008,8,fluminense_rj,botafogo_rj,0,0,
2008,8,palmeiras_sp,nautico_pe,2,0,
2008,9,sport_pe,cruzeiro_mg,1,0,
2008,9,atletico_pr,santos_sp,1,0,
2008,9,flamengo_rj,nautico_pe,3,0,
2008,9,figueirense_sc,vasco_rj,2,1,
2008,9,portuguesa_sp,vitoria_ba,1,2,
2008,9,atletico_mg,palmeiras_sp,1,1,
2008,9,inter_rs,coritiba_pr,3,0,
2008,9,botafogo_rj,gremio_rs,2,0,
2008,9,saopaulo_sp,ipatinga_mg,1,1,
2008,9,goiás_go,fluminense_rj,1,0,
2008,10,inter_rs,goiás_go,1,0,
2008,10,coritiba_pr,portuguesa_sp,4,0,
2008,10,fluminense_rj,atletico_pr,3,0,
2008,10,vitoria_ba,botafogo_rj,5,2,
2008,10,atletico_mg,flamengo_rj,1,1,
2008,10,santos_sp,gremio_rs,1,1,
2008,10,nautico_pe,saopaulo_sp,2,1,
2008,10,palmeiras_sp,figueirense_sc,1,1,
2008,10,ipatinga_mg,cruzeiro_mg,2,2,
2008,10,vasco_rj,sport_pe,4,0,
2008,11,fluminense_rj,vitoria_ba,2,1,
2008,11,goiás_go,coritiba_pr,2,2,
2008,11,saopaulo_sp,palmeiras_sp,2,1,
2008,11,cruzeiro_mg,atletico_mg,2,1,
2008,11,atletico_pr,inter_rs,1,1,
2008,11,santos_sp,botafogo_rj,2,2,
2008,11,ipatinga_mg,figueirense_sc,0,1,
2008,11,gremio_rs,portuguesa_sp,2,1,
2008,11,nautico_pe,sport_pe,0,2,
2008,11,flamengo_rj,vasco_rj,3,1,
2008,12,sport_pe,gremio_rs,2,2,
2008,12,botafogo_rj,ipatinga_mg,4,0,
2008,12,figueirense_sc,santos_sp,3,0,
2008,12,portuguesa_sp,nautico_pe,3,2,
2008,12,cruzeiro_mg,atletico_pr,1,0,
2008,12,palmeiras_sp,fluminense_rj,3,1,
2008,12,vitoria_ba,saopaulo_sp,1,3,
2008,12,vasco_rj,goiás_go,1,1,
2008,12,inter_rs,atletico_mg,1,0,
2008,12,coritiba_pr,flamengo_rj,1,0,
2008,13,ipatinga_mg,portuguesa_sp,4,1,
2008,13,fluminense_rj,figueirense_sc,1,0,
2008,13,gremio_rs,cruzeiro_mg,1,0,
2008,13,atletico_pr,vasco_rj,3,1,
2008,13,goiás_go,palmeiras_sp,3,2,
2008,13,santos_sp,sport_pe,1,0,
2008,13,nautico_pe,inter_rs,1,1,
2008,13,flamengo_rj,vitoria_ba,0,1,
2008,13,saopaulo_sp,botafogo_rj,2,1,
2008,13,atletico_mg,coritiba_pr,3,2,
2008,14,coritiba_pr,ipatinga_mg,1,0,
2008,14,cruzeiro_mg,goiás_go,0,1,
2008,14,vitoria_ba,nautico_pe,2,0,
2008,14,vasco_rj,fluminense_rj,3,3,
2008,14,inter_rs,saopaulo_sp,2,0,
2008,14,portuguesa_sp,flamengo_rj,2,2,
2008,14,botafogo_rj,atletico_mg,4,0,
2008,14,palmeiras_sp,santos_sp,4,2,
2008,14,figueirense_sc,gremio_rs,1,7,
2008,14,sport_pe,atletico_pr,1,0,
2008,15,nautico_pe,coritiba_pr,1,2,
2008,15,ipatinga_mg,inter_rs,1,0,
2008,15,fluminense_rj,cruzeiro_mg,1,3,
2008,15,santos_sp,vasco_rj,5,2,
2008,15,gremio_rs,palmeiras_sp,1,1,
2008,15,atletico_pr,figueirense_sc,0,0,
2008,15,goiás_go,sport_pe,1,2,
2008,15,atletico_mg,vitoria_ba,2,1,
2008,15,flamengo_rj,botafogo_rj,0,0,
2008,15,saopaulo_sp,portuguesa_sp,3,1,
2008,16,cruzeiro_mg,nautico_pe,4,2,
2008,16,vitoria_ba,atletico_pr,2,1,
2008,16,portuguesa_sp,fluminense_rj,3,1,
2008,16,botafogo_rj,goiás_go,2,0,
2008,16,palmeiras_sp,flamengo_rj,1,0,
2008,16,figueirense_sc,saopaulo_sp,1,1,
2008,16,inter_rs,santos_sp,0,1,
2008,16,sport_pe,ipatinga_mg,3,1,
2008,16,vasco_rj,atletico_mg,6,1,
2008,16,coritiba_pr,gremio_rs,0,1,
2008,17,goiás_go,portuguesa_sp,4,0,
2008,17,nautico_pe,figueirense_sc,1,2,
2008,17,fluminense_rj,inter_rs,1,2,
2008,17,gremio_rs,vitoria_ba,2,0,
2008,17,ipatinga_mg,palmeiras_sp,1,2,
2008,17,flamengo_rj,cruzeiro_mg,1,2,
2008,17,saopaulo_sp,vasco_rj,4,0,
2008,17,santos_sp,coritiba_pr,1,3,
2008,17,atletico_mg,sport_pe,2,1,
2008,17,atletico_pr,botafogo_rj,0,3,
2008,18,gremio_rs,ipatinga_mg,1,0,
